"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"NXPI","NXP Semiconductors Nv","Common stocks","Large cap","Information Technology","$46,649,457,857","1.86%","29.56","0.00","6.89","Analyze"
"ADM","Archer-Daniels-Midland Company","Common stocks","Large cap","Consumer Staples","$46,638,475,872","1.87%","15.17","0.00","1.97","Analyze"
"A","Agilent Technologies Inc","Common stocks","Large cap","Health Care","$46,255,334,809","0.55%","38.39","0.00","8.97","Analyze"
"AFL","Aflac Inc","Common stocks","Large cap","Financials","$45,365,693,338","2.17%","11.16","0.00","1.54","Analyze"
"AZO","Autozone Inc","Common stocks","Large cap","Consumer Discretionary","$45,324,162,196","0.00%","18.82","0.00","-14.45","Analyze"
"GIS","General Mills Inc","Common stocks","Large cap","Consumer Staples","$45,282,103,066","2.75%","19.68","0.00","4.49","Analyze"
"HSY","Hershey Foods","Common stocks","Large cap","Consumer Staples","$45,119,650,800","1.75%","27.93","0.00","15.48","Analyze"
"CTVA","Corteva, Inc.","Common stocks","Large cap","Materials","$45,105,879,960","0.91%","26.18","0.00","1.76","Analyze"
"TRV","Travelers Companies Inc","Common stocks","Large cap","Financials","$45,020,503,028","1.90%","11.47","0.00","1.76","Analyze"
"ADSK","Autodesk Inc","Common stocks","Large cap","Information Technology","$44,978,891,799","0.00%","87.08","0.00","50.97","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$44,823,777,082","0.95%","37.79","0.00","13.85","Analyze"
"LVS","Las Vegas Sands Corp","Common stocks","Large cap","Consumer Discretionary","$44,604,384,596","0.00%","24.15","0.00","9.85","Analyze"
"CMG","Chipotle Mexican Grill Inc","Common stocks","Large cap","Consumer Discretionary","$44,528,144,994","0.00%","65.08","0.00","20.87","Analyze"
"FIS","Fidelity National Information Services","Common stocks","Large cap","Information Technology","$44,438,187,460","2.49%","48.83","0.00","0.95","Analyze"
"COF","Capital One Financial Corp","Common stocks","Large cap","Financials","$44,303,753,252","2.04%","4.01","0.00","0.79","Analyze"
"KMB","Kimberly Clark Corp","Common stocks","Large cap","Consumer Staples","$43,965,095,085","3.52%","25.08","0.00","62.36","Analyze"
"NUE","Nucor Corp","Common stocks","Large cap","Materials","$43,566,252,832","1.18%","5.46","0.00","2.87","Analyze"
"CNC","Centene Corp","Common stocks","Large cap","Health Care","$43,381,155,081","0.00%","8.70","0.00","1.60","Analyze"
"ECL","Ecolab Inc","Common stocks","Large cap","Materials","$43,251,140,911","1.35%","39.03","0.00","6.11","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$43,043,681,645","1.47%","32.40","0.00","7.07","Analyze"
"MSI","Motorola Solutions Inc","Common stocks","Large cap","Information Technology","$43,013,025,515","1.26%","33.92","0.00","-136.12","Analyze"
"NEM","Newmont Corporation","Common stocks","Large cap","Materials","$42,965,077,509","3.99%","40.73","0.00","2.00","Analyze"
"DVN","Devon Energy Corp","Common stocks","Large cap","Energy","$42,961,164,000","3.89%","11.98","0.00","4.62","Analyze"
"O","Realty Income Corporation","REITs","Large cap","Real Estate","$42,627,647,932","4.28%","92.09","0.00","1.67","Analyze"
"IQV","IQVIA Holdings, Inc.","Common stocks","Large cap","Health Care","$42,445,310,056","0.00%","39.34","0.00","7.17","Analyze"
"STZ","Constellation Brands Class A","Common stocks","Large cap","Consumer Staples","$42,157,843,042","1.38%","97.61","0.00","3.59","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$42,036,889,856","0.00%","28.61","0.00","3.69","Analyze"
"KMI","Kinder Morgan Inc","Common stocks","Large cap","Energy","$41,830,479,941","5.79%","40.14","0.00","1.37","Analyze"
"AJG","Arthur J Gallagher","Common stocks","Large cap","Financials","$41,588,190,000","1.03%","43.17","0.00","4.63","Analyze"
"FTNT","Fortinet Inc","Common stocks","Large cap","Information Technology","$41,569,568,145","0.00%","59.84","0.00","175.37","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$41,569,024,496","1.02%","35.66","0.00","9.98","Analyze"
"PAYX","Paychex Inc","Common stocks","Large cap","Information Technology","$41,489,699,675","2.61%","31.45","0.00","13.01","Analyze"
"EXC","Exelon Corp","Common stocks","Large cap","Utilities","$41,339,668,448","3.21%","16.63","0.00","1.84","Analyze"
"SPG","Simon Property Group, Inc","REITs","Large cap","Real Estate","$41,303,061,777","5.34%","18.55","0.00","12.69","Analyze"
"MSCI","MSCI Inc","Common stocks","Large cap","Financials","$41,195,246,705","0.89%","54.38","0.00","-46.86","Analyze"
"DXCM","Dexcom Inc","Common stocks","Large cap","Health Care","$41,194,429,031","0.00%","197.91","0.00","19.14","Analyze"
"BK","Bank Of New York Mellon Corp","Common stocks","Large cap","Financials","$40,907,048,219","3.48%","12.06","0.00","0.98","Analyze"
"DOW","Dow Inc.","Common stocks","Large cap","Materials","$40,902,488,714","4.72%","5.93","0.00","2.17","Analyze"
"TT","Trane Technologies plc","Common stocks","Large cap","Industrials","$40,425,839,667","1.52%","27.91","0.00","6.74","Analyze"
"PH","Parker-Hannifin Corp","Common stocks","Large cap","Industrials","$40,372,045,884","1.58%","23.85","0.00","4.51","Analyze"
"IDXX","Idexx Laboratories Inc","Common stocks","Large cap","Health Care","$40,331,858,059","0.00%","54.87","0.00","63.00","Analyze"
"SYY","Sysco Corp","Common stocks","Large cap","Consumer Staples","$39,700,167,987","2.45%","39.71","0.00","30.04","Analyze"
"TEL","TE Connectivity Ltd","Common stocks","Large cap","Information Technology","$39,360,677,091","1.74%","15.74","0.00","3.77","Analyze"
"RSG","Republic Services Inc","Common stocks","Large cap","Industrials","$39,143,035,942","1.53%","29.07","0.00","4.36","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$39,029,954,942","1.20%","19.38","0.00","3.18","Analyze"
"HLT","Hilton Worldwide Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$38,961,893,809","0.31%","53.37","0.00","-55.82","Analyze"
"TDG","Transdigm Group Inc","Common stocks","Large cap","Industrials","$38,613,575,603","0.00%","43.48","0.00","-13.32","Analyze"
"WMB","Williams Inc","Common stocks","Large cap","Energy","$38,292,420,794","5.31%","26.08","0.00","3.38","Analyze"
"PRU","Prudential Financial Inc","Common stocks","Large cap","Financials","$38,252,760,000","4.59%","7.93","0.00","0.87","Analyze"
"ANET","Arista Networks Inc","Common stocks","Large cap","Information Technology","$37,887,948,658","0.00%","40.62","0.00","9.12","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$37,650,696,525","2.81%","23.31","0.00","2.39","Analyze"
"LHX","L3Harris Technologies, Inc.","Common stocks","Large cap","Industrials","$37,421,765,329","2.26%","20.20","0.00","1.94","Analyze"
"HAL","Halliburton","Common stocks","Large cap","Energy","$37,229,917,857","1.17%","24.02","0.00","5.31","Analyze"
"AMP","Ameriprise Finance Inc","Common stocks","Large cap","Financials","$36,965,078,245","1.40%","11.99","0.00","7.38","Analyze"
"DD","DuPont de Nemours, Inc.","Common stocks","Large cap","Materials","$36,628,249,136","1.78%","23.46","0.00","1.40","Analyze"
"CARR","Carrier Global Corporation","Common stocks","Large cap","Industrials","$36,502,815,130","1.45%","13.73","0.00","5.14","Analyze"
"WBD","Warner Bros. Discovery, Inc. - Series A","Common stocks","Large cap","Communication Services","$36,425,940,225","0.00%","29.30","0.00","3.04","Analyze"
"YUM","Yum Brands Inc","Common stocks","Large cap","Consumer Discretionary","$36,349,002,229","1.75%","22.06","0.00","-4.28","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$35,653,001,419","0.57%","43.90","0.00","4.54","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$35,271,257,824","0.38%","31.24","0.00","10.12","Analyze"
"WELL","Welltower Inc","REITs","Large cap","Real Estate","$35,051,640,864","2.45%","107.35","0.00","1.96","Analyze"
"CMI","Cummins Inc","Common stocks","Large cap","Industrials","$34,942,545,634","2.41%","17.96","0.00","4.14","Analyze"
"ALL","Allstate Corp","Common stocks","Large cap","Financials","$34,105,951,216","2.62%","9.68","0.00","1.47","Analyze"
"RMD","Resmed Inc","Common stocks","Large cap","Health Care","$34,009,109,021","0.74%","43.63","0.00","10.37","Analyze"
"MTD","Mettler Toledo Inc","Common stocks","Large cap","Health Care","$33,969,878,721","0.00%","42.82","0.00","401.68","Analyze"
"ABC","AmerisourceBergen Corp","Common stocks","Large cap","Health Care","$33,916,813,443","1.12%","19.64","0.00","61.63","Analyze"
"OTIS","Otis Worldwide Corporation","Common stocks","Large cap","Industrials","$33,776,799,123","1.36%","27.04","0.00","-6.72","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$33,691,316,384","0.00%","23.22","0.00","4.27","Analyze"
"ED","Consolidated Edison Inc","Common stocks","Large cap","Utilities","$33,669,387,018","3.29%","22.02","0.00","1.65","Analyze"
"ILMN","Illumina Inc","Common stocks","Large cap","Health Care","$33,470,294,000","0.00%","48.35","0.00","3.11","Analyze"
"DHI","D R Horton Inc","Common stocks","Large cap","Consumer Discretionary","$33,355,686,362","0.95%","6.63","0.00","1.99","Analyze"
"CTSH","Cognizant Technology Solutions","Common stocks","Large cap","Information Technology","$33,230,159,793","1.66%","15.00","0.00","2.75","Analyze"
"STT","State Street Corp","Common stocks","Large cap","Financials","$33,109,009,464","3.32%","12.42","0.00","1.26","Analyze"
"AME","Ametek Inc","Common stocks","Large cap","Industrials","$32,966,888,689","0.61%","31.60","0.00","4.76","Analyze"
"ALB","Albemarle Corp","Common stocks","Large cap","Materials","$32,738,348,283","0.56%","116.35","0.00","5.62","Analyze"
"VICI","VICI Properties Inc","REITs","Large cap","Real Estate","$32,726,064,875","4.34%","33.24","0.00","2.12","Analyze"
"ROK","Rockwell Automation Inc","Common stocks","Large cap","Industrials","$32,371,121,124","1.59%","50.20","0.00","12.30","Analyze"
"KEYS","Keysight Technologies Inc","Common stocks","Large cap","Information Technology","$32,112,637,566","0.00%","31.39","0.00","8.50","Analyze"
"BF.B","Brown Forman Inc Class B","Common stocks","Large cap","Consumer Staples","$32,100,200,778","1.14%","25.79","0.00","8.26","Analyze"
"CSGP","Costar Group Inc","Common stocks","Large cap","Industrials","$32,010,574,623","0.00%","107.14","0.00","5.69","Analyze"
"ON","ON Semiconductor Corp","Common stocks","Large cap","Information Technology","$31,860,968,859","0.00%","20.90","0.00","6.06","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$31,846,668,058","2.27%","103.52","0.00","2.02","Analyze"
"KR","Kroger","Common stocks","Large cap","Consumer Staples","$31,825,440,563","2.10%","29.22","0.00","3.37","Analyze"
"PCG","Pacific Gas & Electric Co.","Common stocks","Large cap","Utilities","$31,541,500,000","0.00%","124.67","0.00","1.47","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$31,481,379,721","5.16%","5.01","0.00","1.18","Analyze"
"DLR","Digital Realty Trust, Inc","REITs","Large cap","Real Estate","$31,429,059,880","4.39%","22.90","0.00","1.78","Analyze"
"SBAC","SBA Communications Corporation","REITs","Large cap","Real Estate","$31,426,608,801","0.97%","70.85","0.00","-5.72","Analyze"
"DFS","Discover Financial Services","Common stocks","Large cap","Financials","$31,336,262,988","1.99%","6.25","0.00","2.33","Analyze"
"LYB","Lyondellbasell Industries NV","Common stocks","Large cap","Materials","$30,888,733,714","4.87%","5.27","0.00","2.43","Analyze"
"GLW","Corning Inc","Common stocks","Large cap","Information Technology","$30,812,908,428","2.93%","28.40","0.00","2.49","Analyze"
"OKE","Oneok Inc","Common stocks","Large cap","Energy","$30,654,329,254","5.26%","20.67","0.00","5.19","Analyze"
"PEG","Public Service Enterprise Group Inc","Common stocks","Large cap","Utilities","$30,450,902,876","3.49%","-23.46","0.00","2.24","Analyze"
"GPN","Global Payments Inc","Common stocks","Large cap","Information Technology","$30,425,536,948","0.89%","30.02","0.00","1.21","Analyze"
"PPG","PPG Industries Inc","Common stocks","Large cap","Materials","$30,012,998,214","1.88%","27.82","0.00","4.83","Analyze"
"URI","United Rentals Inc","Common stocks","Large cap","Industrials","$29,905,223,382","0.00%","19.29","0.00","4.92","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$29,530,812,308","1.29%","25.96","0.00","5.06","Analyze"
"WEC","WEC Energy Group Inc","Common stocks","Large cap","Utilities","$29,262,861,441","3.08%","21.60","0.00","2.60","Analyze"
"APTV","Aptiv Plc","Common stocks","Large cap","Consumer Discretionary","$28,937,415,037","0.00%","90.15","0.00","3.45","Analyze"
"GWW","W.W. Grainger Inc","Common stocks","Large cap","Industrials","$28,545,496,547","1.19%","24.38","0.00","13.72","Analyze"
"LEN","Lennar Corporation Class A","Common stocks","Large cap","Consumer Discretionary","$28,526,263,822","1.49%","6.48","0.00","1.23","Analyze"
"HPQ","HP Inc","Common stocks","Large cap","Information Technology","$28,492,049,542","3.45%","4.37","0.00","-12.24","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$28,414,617,647","2.48%","28.42","0.00","8.90","Analyze"
"AWK","American Water Works Inc","Common stocks","Large cap","Utilities","$28,401,513,919","1.63%","22.05","0.00","3.81","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$28,304,655,071","0.68%","28.21","0.00","10.65","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$28,274,821,447","0.00%","201.81","0.00","100.95","Analyze"
"IFF","International Flavors & Fragrances","Common stocks","Large cap","Materials","$28,203,924,427","2.86%","50.73","0.00","1.35","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$28,084,296,823","0.65%","-44.49","0.00","2.51","Analyze"
"ES","Eversource Energy","Common stocks","Large cap","Utilities","$27,976,051,653","3.14%","21.56","0.00","1.89","Analyze"
"WTW","Willis Towers Watson Public Limited Company","Common stocks","Large cap","Financials","$27,438,236,924","1.29%","6.34","0.00","2.49","Analyze"
"MTB","M&T Bank Corp","Common stocks","Large cap","Financials","$26,756,794,298","3.07%","15.85","0.00","1.50","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$26,677,120,717","1.78%","2.16","0.00","3.56","Analyze"
"EFX","Equifax Inc","Common stocks","Large cap","Industrials","$26,592,263,910","0.72%","34.79","0.00","6.94","Analyze"
"CBRE","CBRE Group Inc","Common stocks","Large cap","Real Estate","$26,571,272,046","0.00%","13.54","0.00","3.14","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$26,380,426,707","1.84%","9.33","0.00","2.01","Analyze"
"ZBH","Zimmer Biomet Holdings Inc","Common stocks","Large cap","Health Care","$26,336,475,196","0.76%","65.58","0.00","2.19","Analyze"
"CDW","CDW Corp","Common stocks","Large cap","Information Technology","$26,306,467,803","1.07%","26.22","0.00","29.54","Analyze"
"EIX","Edison International","Common stocks","Large cap","Utilities","$26,108,771,461","4.08%","44.71","0.00","1.66","Analyze"
"IT","Gartner Inc","Common stocks","Large cap","Information Technology","$25,992,699,070","0.00%","32.41","0.00","219.99","Analyze"
"ARE","Alexandria Real Estate Equities, Inc","REITs","Large cap","Real Estate","$25,794,519,787","2.97%","64.01","0.00","1.52","Analyze"
"ULTA","Ulta Beauty Inc","Common stocks","Large cap","Consumer Discretionary","$25,787,392,358","0.00%","26.16","0.00","16.80","Analyze"
"TROW","T Rowe Price Group Inc","Common stocks","Large cap","Financials","$25,604,598,159","4.12%","9.11","0.00","2.88","Analyze"
"WY","Weyerhaeuser Company","REITs","Large cap","Real Estate","$25,256,671,440","2.08%","9.18","0.00","2.42","Analyze"
"DAL","Delta Air Lines Inc","Common stocks","Large cap","Industrials","$25,147,407,558","0.00%","48.74","0.00","8.41","Analyze"
"TSCO","Tractor Supply","Common stocks","Large cap","Consumer Discretionary","$25,044,226,906","1.61%","24.97","0.00","13.99","Analyze"
"FRC","First Republic Bank","Common stocks","Large cap","Financials","$24,929,587,962","0.78%","17.47","0.00","1.54","Analyze"
"FITB","Fifth Third Bancorp","Common stocks","Large cap","Financials","$24,723,989,899","3.45%","9.69","0.00","1.18","Analyze"
"HIG","Hartford Financial Services Group","Common stocks","Large cap","Financials","$24,709,924,805","2.02%","9.71","0.00","1.55","Analyze"
"RJF","Raymond James Inc","Common stocks","Large cap","Financials","$24,506,093,224","1.26%","16.28","0.00","2.85","Analyze"
"HRL","Hormel Foods Corp","Common stocks","Large cap","Consumer Staples","$24,457,946,923","2.34%","26.41","0.00","3.44","Analyze"
"AVB","AvalonBay Communities, Inc","REITs","Large cap","Real Estate","$24,265,195,531","3.62%","21.59","0.00","2.21","Analyze"
"ACGL","Arch Capital Group Ltd","Common stocks","Large cap","Financials","$23,949,278,498","0.00%","12.74","0.00","1.83","Analyze"
"VMC","Vulcan Materials","Common stocks","Large cap","Materials","$23,859,440,584","0.89%","39.50","0.00","3.63","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$23,713,695,019","2.11%","25.58","0.00","6.59","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$23,676,848,291","0.42%","36.73","0.00","2.48","Analyze"
"FE","Firstenergy Corp","Common stocks","Large cap","Utilities","$23,664,864,741","3.71%","19.15","0.00","2.70","Analyze"
"TSN","Tyson Foods Inc Class A","Common stocks","Large cap","Consumer Staples","$23,552,168,700","2.82%","5.81","0.00","1.24","Analyze"
"EQR","Equity Residential","REITs","Large cap","Real Estate","$23,517,894,392","4.96%","17.51","0.00","2.17","Analyze"
"BAX","Baxter International Inc","Common stocks","Large cap","Health Care","$23,270,214,235","2.47%","22.02","0.00","2.56","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$23,222,379,606","0.00%","48.84","0.00","5.07","Analyze"
"VRSN","Verisign Inc","Common stocks","Large cap","Information Technology","$23,099,925,598","0.00%","29.17","0.00","-17.98","Analyze"
"K","Kellogg","Common stocks","Large cap","Consumer Staples","$22,964,227,200","3.43%","14.89","0.00","6.05","Analyze"
"AEE","Ameren Corp","Common stocks","Large cap","Utilities","$22,607,763,679","2.68%","22.41","0.00","2.31","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$22,574,434,205","2.74%","13.99","0.00","1.85","Analyze"
"LH","Laboratory Corporation Of America","Common stocks","Large cap","Health Care","$22,523,006,000","0.85%","10.73","0.00","2.10","Analyze"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$22,485,526,509","0.14%","18.47","0.00","2.50","Analyze"
"ETR","Entergy Corp","Common stocks","Large cap","Utilities","$22,071,872,600","3.69%","20.82","0.00","1.87","Analyze"
"DTE","DTE Energy","Common stocks","Large cap","Utilities","$21,960,654,680","3.15%","24.32","0.00","2.48","Analyze"
"PPL","PPL Corporation","Common stocks","Large cap","Utilities","$21,853,926,669","2.91%","34.52","0.00","1.58","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$21,679,138,059","3.15%","9.38","0.00","1.28","Analyze"
"MLM","Martin Marietta Materials Inc","Common stocks","Large cap","Materials","$21,669,652,206","0.73%","32.91","0.00","3.37","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$21,525,595,085","4.09%","19.41","0.00","1.14","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$21,443,747,469","0.19%","44.60","0.00","4.17","Analyze"
"STLD","Steel Dynamics Inc","Common stocks","Large cap","Materials","$21,321,391,909","1.11%","4.99","0.00","2.78","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$21,236,210,454","3.70%","10.54","0.00","0.96","Analyze"
"LUV","Southwest Airlines","Common stocks","Large cap","Industrials","$21,196,946,543","0.50%","36.30","0.00","2.03","Analyze"
"EXR","Extra Space Storage Inc","REITs","Large cap","Real Estate","$20,925,238,750","3.79%","25.27","0.00","6.52","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$20,791,069,323","2.92%","5.59","0.00","1.02","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$20,539,642,695","0.00%","26.53","0.00","5.11","Analyze"
"STE","STERIS PLC","Common stocks","Large cap","Health Care","$20,455,719,529","0.88%","83.87","0.00","3.13","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$20,446,476,586","0.00%","12.96","0.00","4.20","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$20,415,000,048","2.51%","-21.38","0.00","-29.29","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$20,314,619,920","0.86%","71.24","0.00","14.84","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$20,285,687,739","3.49%","139.95","0.00","1.90","Analyze"
"NTRS","Northern Trust Corporation","Common stocks","Large cap","Financials","$20,203,815,341","2.96%","13.09","0.00","1.73","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$20,140,791,825","1.39%","18.03","0.00","4.65","Analyze"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$19,996,145,696","0.00%","34.89","0.00","2.55","Analyze"
"WST","West Pharmaceutical Services Inc","Common stocks","Large cap","Health Care","$19,995,569,459","0.27%","29.22","0.00","8.60","Analyze"
"CTRA","Coterra Energy Inc.","Common stocks","Large cap","Energy","$19,916,685,286","2.31%","12.14","0.00","1.70","Analyze"
