"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"CHD","Church And Dwight Inc","Common stocks","Large cap","Consumer Staples","$19,824,057,928","1.29%","24.44","0.00","5.83","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$19,814,802,566","0.00%","28.12","0.00","52.85","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$19,794,417,165","0.00%","42.81","0.00","7.76","Analyze"
"MKC","McCormick & Co  Non-voting","Common stocks","Large cap","Consumer Staples","$19,698,086,289","2.03%","24.60","0.00","4.00","Analyze"
"INVH","Invitation Homes Inc","REITs","Large cap","Real Estate","$19,638,486,277","2.71%","66.30","0.00","1.93","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$19,539,582,469","0.84%","23.17","0.00","6.11","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$19,294,147,819","0.00%","86.41","0.00","19.12","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$19,135,115,003","0.00%","19.94","0.00","4.82","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$18,933,756,950","0.54%","13.68","0.00","2.76","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$18,919,713,892","0.57%","31.85","0.00","1.88","Analyze"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$18,886,068,930","2.31%","11.99","0.00","1.90","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$18,842,481,253","0.67%","17.55","0.00","3.02","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$18,777,282,008","0.00%","44.44","0.00","4.88","Analyze"
"MAA","Mid-America Apartment Communities, Inc","REITs","Large cap","Real Estate","$18,770,789,276","3.03%","31.63","0.00","3.17","Analyze"
"FSLR","First Solar Inc","Common stocks","Large cap","Information Technology","$18,701,822,162","0.00%","89.03","0.00","3.27","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$18,575,150,913","4.12%","10.80","0.00","6.15","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$18,448,772,868","2.27%","-126.36","0.00","6.06","Analyze"
"LYV","Live Nation Entertainment Inc","Common stocks","Large cap","Communication Services","$18,341,097,588","0.00%","-40.90","0.00","-35.42","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$18,261,847,838","1.18%","43.27","0.00","5.71","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$18,209,406,626","1.11%","8.46","0.00","1.60","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$18,170,600,693","3.13%","17.48","0.00","7.95","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$18,123,310,029","2.91%","18.14","0.00","1.85","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$17,941,242,389","2.09%","12.79","0.00","3.38","Analyze"
"BALL","Ball Corporation","Common stocks","Large cap","Materials","$17,902,866,155","1.40%","15.93","0.00","4.59","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$17,891,783,568","1.54%","6.32","0.00","0.65","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$17,891,783,568","1.44%","8.49","0.00","0.87","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$17,797,953,837","1.18%","53.85","0.00","16.07","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$17,758,894,454","1.80%","32.21","0.00","9.75","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$17,659,852,672","1.02%","37.04","0.00","6.09","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$17,615,101,347","4.02%","18.50","0.00","3.90","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$17,575,735,404","0.00%","74.30","0.00","7.69","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$17,542,904,492","3.21%","14.13","0.00","5.85","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$17,505,834,998","3.27%","38.22","0.00","43.76","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$17,474,520,477","4.15%","7.45","0.00","1.14","Analyze"
"SIVB","SVB Financial Group","Common stocks","Large cap","Financials","$17,472,361,137","0.00%","9.97","0.00","1.07","Analyze"
"MOH","Molina Healthcare Inc","Common stocks","Large cap","Health Care","$17,423,640,000","0.00%","25.29","0.00","6.24","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$17,401,487,512","3.44%","16.90","0.00","2.00","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$17,230,108,998","0.02%","18.35","0.00","2.49","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$17,220,148,113","1.23%","11.76","0.00","4.51","Analyze"
"TRGP","Targa Resources Corp","Common stocks","Large cap","Energy","$17,215,848,181","1.83%","-135.03","0.00","10.14","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$17,035,183,482","0.21%","23.34","0.00","2.37","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$16,957,387,178","0.00%","100.08","0.00","8.57","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$16,910,106,035","0.00%","38.84","0.00","25.01","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$16,887,725,350","0.24%","55.01","0.00","4.89","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$16,744,857,252","1.14%","6.30","0.00","1.44","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$16,738,040,878","1.79%","8.93","0.00","2.62","Analyze"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$16,695,723,301","1.75%","10.12","0.00","4.17","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$16,628,527,943","2.58%","8.33","0.00","1.41","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$16,528,857,338","0.72%","27.20","0.00","3.81","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$16,488,939,321","1.65%","21.66","0.00","5.39","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$16,467,289,193","2.44%","4.03","0.00","1.20","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$16,338,077,439","0.00%","11.55","0.00","5.99","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$16,313,786,219","0.00%","-3.08","0.00","4.09","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$16,284,524,678","2.40%","22.45","0.00","1.81","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$16,157,525,316","0.00%","-8.14","0.00","4.46","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$16,147,239,656","0.42%","16.49","0.00","6.51","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$16,084,511,156","0.83%","38.36","0.00","13.23","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$16,070,807,223","0.00%","19.74","0.00","5.53","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$16,041,785,144","0.00%","32.90","0.00","7.58","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$15,992,126,338","2.63%","27.74","0.00","1.93","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$15,891,118,232","0.00%","13.82","0.00","3.44","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$15,710,270,309","0.02%","10.26","0.00","3.10","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$15,590,993,804","4.53%","34.89","0.00","20.58","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$15,537,733,950","0.68%","41.49","0.00","2.56","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$15,386,607,386","1.77%","13.97","0.00","2.65","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$15,233,510,294","1.55%","20.90","0.00","7.88","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$15,174,021,468","2.89%","16.48","0.00","4.53","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$15,152,816,395","3.79%","8.03","0.00","1.31","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$15,056,598,561","0.11%","20.18","0.00","2.21","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$14,913,465,120","0.00%","17.08","0.00","5.13","Analyze"
"GEN","Gen Digital Inc.","Common stocks","Large cap","Information Technology","$14,792,382,898","2.19%","0.00","0.00","0.00","Analyze"
"PARA","Paramount Global - Class B","Common stocks","Large cap","Communication Services","$14,696,570,574","4.21%","3.12","0.00","0.56","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$14,669,470,530","4.32%","34.23","0.00","2.29","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$14,583,775,293","1.64%","5.86","0.00","15.64","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$14,518,664,230","0.41%","8.77","0.00","0.88","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$14,462,470,169","0.00%","50.01","0.00","-115.99","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$14,406,527,600","3.98%","9.72","0.00","30.87","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$14,230,435,705","1.04%","19.45","0.00","12.11","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Large cap","Consumer Staples","$14,207,220,763","0.99%","60.61","0.00","36.22","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$14,182,571,157","3.00%","14.24","0.00","16.34","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$14,115,648,721","4.06%","84.17","0.00","0.69","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$14,109,398,572","0.00%","28.56","0.00","3.50","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$14,093,534,039","3.74%","17.81","0.00","1.56","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$14,089,781,953","3.99%","35.82","0.00","2.37","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$13,983,875,390","1.81%","10.48","0.00","1.47","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$13,979,119,354","3.18%","13.70","0.00","4.01","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$13,948,417,024","3.48%","0.00","0.00","0.00","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$13,901,160,575","0.75%","51.21","0.00","12.12","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$13,900,376,909","0.00%","7.63","0.00","1.16","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$13,832,020,641","0.00%","-116.47","0.00","1.16","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$13,752,410,858","0.00%","22.67","0.00","3.24","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$13,668,138,644","3.10%","20.06","0.00","2.24","Analyze"
"NDSN","Nordson Corp","Common stocks","Large cap","Industrials","$13,447,285,982","0.98%","27.87","0.00","6.25","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$13,365,504,883","1.46%","35.74","0.00","3.38","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$13,361,410,470","0.00%","81.24","0.00","5.60","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$13,356,979,233","4.58%","85.43","0.00","3.94","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$13,241,594,435","4.88%","7.51","0.00","1.49","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$13,226,461,697","1.08%","36.22","0.00","9.80","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$13,113,609,137","1.78%","40.89","0.00","1.99","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$13,083,114,643","1.58%","26.13","0.00","3.66","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$13,059,076,871","2.25%","6.31","0.00","2.83","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$12,909,667,174","2.40%","15.27","0.00","3.00","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$12,827,129,618","3.38%","13.92","0.00","3.39","Analyze"
"CPT","Camden Property Trust","REITs","Large cap","Real Estate","$12,767,384,995","3.10%","36.14","0.00","3.03","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$12,532,796,141","1.24%","25.91","0.00","-2.99","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$12,489,245,574","3.72%","9.23","0.00","1.34","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$12,429,146,874","0.00%","29.42","0.00","4.76","Analyze"
"EQT","EQT Corporation","Common stocks","Large cap","Energy","$12,149,222,766","1.65%","-4.62","0.00","1.48","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$11,983,058,083","0.95%","7.71","0.00","0.46","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$11,983,058,083","0.96%","14.96","0.00","0.89","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$11,930,918,946","1.16%","5.71","0.00","1.61","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$11,828,073,337","0.00%","-1.26","0.00","1.15","Analyze"
"GL","Globe Life Inc.","Common stocks","Large cap","Financials","$11,800,824,182","0.68%","16.15","0.00","1.71","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Large cap","Consumer Discretionary","$11,670,166,737","0.00%","-17.71","0.00","-34.58","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$11,618,125,942","6.58%","8.32","0.00","3.18","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$11,590,673,138","0.00%","16.94","0.00","3.05","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$11,474,318,941","2.30%","11.71","0.00","5.26","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$11,409,357,397","0.00%","10.61","0.00","2.41","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$11,407,263,041","2.20%","20.78","0.00","-30.75","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$11,304,919,899","0.56%","23.18","0.00","2.98","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$11,302,655,656","3.76%","14.27","0.00","1.84","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$11,271,157,496","0.00%","-17.41","0.00","2.74","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$11,184,939,779","3.37%","16.92","0.00","1.55","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Large cap","Information Technology","$11,081,090,994","0.00%","-132.55","0.00","5.18","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$11,009,115,897","3.30%","13.46","0.00","1.87","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$10,979,100,028","5.48%","20.05","0.00","1.88","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Industrials","$10,794,853,733","0.00%","-4.65","0.00","-1.24","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Large cap","Health Care","$10,619,360,774","0.55%","11.36","0.00","1.81","Analyze"
"TPR","Tapestry","Common stocks","Large cap","Consumer Discretionary","$10,616,754,922","2.47%","12.24","0.00","4.19","Analyze"
"BWA","BorgWarner Inc","Common stocks","Large cap","Consumer Discretionary","$10,611,856,108","1.49%","15.79","0.00","1.51","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Large cap","Information Technology","$10,489,634,503","2.58%","30.90","0.00","2.46","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$10,470,637,044","0.00%","9.09","0.00","2.00","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Large cap","Consumer Discretionary","$10,315,204,013","1.76%","8.51","0.00","-6.80","Analyze"
"ALLE","Allegion PLC","Common stocks","Mid cap","Industrials","$9,948,426,092","1.44%","21.26","0.00","13.41","Analyze"
"WRK","Westrock","Common stocks","Mid cap","Materials","$9,684,411,993","2.67%","12.17","0.00","0.84","Analyze"
"CMA","Comerica Inc","Common stocks","Mid cap","Financials","$9,432,502,741","3.72%","9.63","0.00","1.34","Analyze"
"CTLT","Catalent Inc","Common stocks","Mid cap","Health Care","$9,406,696,797","0.00%","19.40","0.00","2.03","Analyze"
"AOS","A O Smith Corp","Common stocks","Mid cap","Industrials","$8,990,839,764","1.92%","17.66","0.00","4.97","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$8,953,345,060","3.85%","34.42","0.00","3.40","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Mid cap","Information Technology","$8,885,986,299","0.00%","25.17","0.00","3.68","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Mid cap","Consumer Discretionary","$8,874,654,441","4.01%","14.40","0.00","2.84","Analyze"
"HAS","Hasbro Inc","Common stocks","Mid cap","Consumer Discretionary","$8,808,893,189","4.30%","23.59","0.00","2.89","Analyze"
"RHI","Robert Half","Common stocks","Mid cap","Industrials","$8,767,766,694","2.11%","13.36","0.00","6.04","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$8,680,615,221","2.18%","16.20","0.00","3.08","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$8,418,953,800","2.34%","16.78","0.00","3.09","Analyze"
"IVZ","Invesco Ltd","Common stocks","Mid cap","Financials","$8,399,871,710","3.86%","6.35","0.00","0.55","Analyze"
"WHR","Whirlpool Corp","Common stocks","Mid cap","Consumer Discretionary","$8,395,114,351","4.47%","4.92","0.00","1.79","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$8,374,637,826","4.53%","13.96","0.00","1.41","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$8,321,971,729","1.67%","15.35","0.00","3.32","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Mid cap","Health Care","$7,951,739,782","1.34%","21.47","0.00","1.61","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$7,810,046,759","2.99%","7.96","0.00","1.24","Analyze"
"NRG","NRG Energy Inc","Common stocks","Mid cap","Utilities","$7,715,567,025","4.13%","1.93","0.00","1.53","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$7,712,328,881","3.60%","5.93","0.00","-6.17","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Mid cap","Communication Services","$7,647,476,299","0.00%","3.47","0.00","0.48","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$7,610,432,232","1.51%","13.94","0.00","39.97","Analyze"
"SBNY","Signature Bank","Common stocks","Mid cap","Financials","$7,606,964,365","1.89%","7.51","0.00","0.95","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Mid cap","Consumer Discretionary","$7,454,447,975","0.00%","7.16","0.00","0.90","Analyze"
"DVA","Davita Inc","Common stocks","Mid cap","Health Care","$7,172,861,000","0.00%","7.94","0.00","8.50","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Mid cap","Industrials","$7,157,372,734","0.00%","13.89","0.00","3.10","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$6,909,294,285","2.09%","5.10","0.00","1.38","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$6,570,662,769","0.00%","-10.77","0.00","1.38","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$6,543,152,000","5.69%","9.09","0.00","1.64","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$6,509,317,487","0.00%","13.97","0.00","1.79","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$6,405,220,720","0.00%","-1.56","0.00","4.25","Analyze"
"LNC","Lincoln National Corp","Common stocks","Mid cap","Financials","$5,601,031,858","5.34%","4.36","0.00","0.38","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Mid cap","Communication Services","$5,317,755,813","14.27%","2.47","0.00","0.43","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Mid cap","Health Care","$3,151,948,283","0.40%","13.97","0.00","1.84","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Small cap","Consumer Staples","$766,957,509","2.85%","0.55","0.00","0.04","Analyze"
"GEHC","GE HealthCare Technologies Inc.","Common stocks","Unknown","Health Care","$0","0.00%","0.00","0.00","0.00","Analyze"